"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Australia","Electricity - total geothermal production","2018","Kilowatt-hours, million","0",""
"Australia","Electricity - total geothermal production","2017","Kilowatt-hours, million","0.512",""
"Australia","Electricity - total geothermal production","2016","Kilowatt-hours, million","0",""
"Australia","Electricity - total geothermal production","2015","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2014","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2013","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2012","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2011","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2010","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2009","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2008","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2007","Kilowatt-hours, million","1",""
"Australia","Electricity - total geothermal production","2006","Kilowatt-hours, million","1",""
"Austria","Electricity - total geothermal production","2020","Kilowatt-hours, million","0.073",""
"Austria","Electricity - total geothermal production","2019","Kilowatt-hours, million","0.2",""
"Austria","Electricity - total geothermal production","2018","Kilowatt-hours, million","0.239",""
"Austria","Electricity - total geothermal production","2017","Kilowatt-hours, million","0.091",""
"Austria","Electricity - total geothermal production","2016","Kilowatt-hours, million","0",""
"Austria","Electricity - total geothermal production","2015","Kilowatt-hours, million","0",""
"Austria","Electricity - total geothermal production","2014","Kilowatt-hours, million","0",""
"Austria","Electricity - total geothermal production","2013","Kilowatt-hours, million","0",""
"Austria","Electricity - total geothermal production","2012","Kilowatt-hours, million","1",""
"Austria","Electricity - total geothermal production","2011","Kilowatt-hours, million","1",""
"Austria","Electricity - total geothermal production","2010","Kilowatt-hours, million","1",""
"Austria","Electricity - total geothermal production","2009","Kilowatt-hours, million","2",""
"Austria","Electricity - total geothermal production","2008","Kilowatt-hours, million","2",""
"Austria","Electricity - total geothermal production","2007","Kilowatt-hours, million","2",""
"Austria","Electricity - total geothermal production","2006","Kilowatt-hours, million","3",""
"Austria","Electricity - total geothermal production","2005","Kilowatt-hours, million","2",""
"Austria","Electricity - total geothermal production","2004","Kilowatt-hours, million","2",""
"Austria","Electricity - total geothermal production","2003","Kilowatt-hours, million","3",""
"Austria","Electricity - total geothermal production","2002","Kilowatt-hours, million","3",""
"Chile","Electricity - total geothermal production","2020","Kilowatt-hours, million","216",""
"Chile","Electricity - total geothermal production","2019","Kilowatt-hours, million","202",""
"Chile","Electricity - total geothermal production","2018","Kilowatt-hours, million","214.1",""
"Chile","Electricity - total geothermal production","2017","Kilowatt-hours, million","63.8",""
"Costa Rica","Electricity - total geothermal production","2020","Kilowatt-hours, million","1689.174",""
"Costa Rica","Electricity - total geothermal production","2019","Kilowatt-hours, million","1512.576",""
"Costa Rica","Electricity - total geothermal production","2018","Kilowatt-hours, million","968.571",""
"Costa Rica","Electricity - total geothermal production","2017","Kilowatt-hours, million","1117.832",""
"Costa Rica","Electricity - total geothermal production","2016","Kilowatt-hours, million","1339.515",""
"Costa Rica","Electricity - total geothermal production","2015","Kilowatt-hours, million","1375.62888888889",""
"Costa Rica","Electricity - total geothermal production","2014","Kilowatt-hours, million","1538.135556",""
"Costa Rica","Electricity - total geothermal production","2013","Kilowatt-hours, million","1516.73527822222",""
"Costa Rica","Electricity - total geothermal production","2012","Kilowatt-hours, million","1402.550833",""
"Costa Rica","Electricity - total geothermal production","2011","Kilowatt-hours, million","1279.54277788889",""
"Costa Rica","Electricity - total geothermal production","2010","Kilowatt-hours, million","1176.080555",""
"Costa Rica","Electricity - total geothermal production","2009","Kilowatt-hours, million","1185.838889",""
"Costa Rica","Electricity - total geothermal production","2008","Kilowatt-hours, million","1130.863889",""
"Costa Rica","Electricity - total geothermal production","2007","Kilowatt-hours, million","1238.530555",""
"Costa Rica","Electricity - total geothermal production","2006","Kilowatt-hours, million","1214.888889",""
"Costa Rica","Electricity - total geothermal production","2005","Kilowatt-hours, million","1148.333333",""
"Costa Rica","Electricity - total geothermal production","2004","Kilowatt-hours, million","1116",""
"Costa Rica","Electricity - total geothermal production","2003","Kilowatt-hours, million","920",""
"Costa Rica","Electricity - total geothermal production","2002","Kilowatt-hours, million","1121",""
"Costa Rica","Electricity - total geothermal production","2001","Kilowatt-hours, million","986",""
"Costa Rica","Electricity - total geothermal production","2000","Kilowatt-hours, million","976",""
"Costa Rica","Electricity - total geothermal production","1999","Kilowatt-hours, million","804",""
"Costa Rica","Electricity - total geothermal production","1998","Kilowatt-hours, million","591",""
"Costa Rica","Electricity - total geothermal production","1997","Kilowatt-hours, million","544",""
"Costa Rica","Electricity - total geothermal production","1996","Kilowatt-hours, million","510",""
"Costa Rica","Electricity - total geothermal production","1995","Kilowatt-hours, million","468",""
"Costa Rica","Electricity - total geothermal production","1994","Kilowatt-hours, million","342",""
"Croatia","Electricity - total geothermal production","2020","Kilowatt-hours, million","93.7",""
"Croatia","Electricity - total geothermal production","2019","Kilowatt-hours, million","91.9",""
"Croatia","Electricity - total geothermal production","2018","Kilowatt-hours, million","2",""
"El Salvador","Electricity - total geothermal production","2021","Kilowatt-hours, million","1559.1",""
"El Salvador","Electricity - total geothermal production","2020","Kilowatt-hours, million","1557",""
"El Salvador","Electricity - total geothermal production","2019","Kilowatt-hours, million","1474",""
"El Salvador","Electricity - total geothermal production","2018","Kilowatt-hours, million","1545.3",""
"El Salvador","Electricity - total geothermal production","2017","Kilowatt-hours, million","1569.1",""
"El Salvador","Electricity - total geothermal production","2016","Kilowatt-hours, million","1575.5",""
"El Salvador","Electricity - total geothermal production","2015","Kilowatt-hours, million","1539.7",""
"El Salvador","Electricity - total geothermal production","2014","Kilowatt-hours, million","1557.6",""
"El Salvador","Electricity - total geothermal production","2013","Kilowatt-hours, million","1560",""
"El Salvador","Electricity - total geothermal production","2012","Kilowatt-hours, million","1535",""
"El Salvador","Electricity - total geothermal production","2011","Kilowatt-hours, million","1534",""
"El Salvador","Electricity - total geothermal production","2010","Kilowatt-hours, million","1525",""
"El Salvador","Electricity - total geothermal production","2009","Kilowatt-hours, million","1524",""
"El Salvador","Electricity - total geothermal production","2008","Kilowatt-hours, million","1519",""
"El Salvador","Electricity - total geothermal production","2007","Kilowatt-hours, million","1382",""
"El Salvador","Electricity - total geothermal production","2006","Kilowatt-hours, million","1140",""
"El Salvador","Electricity - total geothermal production","2005","Kilowatt-hours, million","1051",""
"El Salvador","Electricity - total geothermal production","2004","Kilowatt-hours, million","1011",""
"El Salvador","Electricity - total geothermal production","2003","Kilowatt-hours, million","1026",""
"El Salvador","Electricity - total geothermal production","2002","Kilowatt-hours, million","993",""
"El Salvador","Electricity - total geothermal production","2001","Kilowatt-hours, million","966",""
"El Salvador","Electricity - total geothermal production","2000","Kilowatt-hours, million","786",""
"El Salvador","Electricity - total geothermal production","1999","Kilowatt-hours, million","598",""
"El Salvador","Electricity - total geothermal production","1998","Kilowatt-hours, million","451",""
"El Salvador","Electricity - total geothermal production","1997","Kilowatt-hours, million","486",""
"El Salvador","Electricity - total geothermal production","1996","Kilowatt-hours, million","431",""
"El Salvador","Electricity - total geothermal production","1995","Kilowatt-hours, million","443",""
"El Salvador","Electricity - total geothermal production","1994","Kilowatt-hours, million","407",""
"El Salvador","Electricity - total geothermal production","1993","Kilowatt-hours, million","380",""
"El Salvador","Electricity - total geothermal production","1992","Kilowatt-hours, million","391",""
"El Salvador","Electricity - total geothermal production","1991","Kilowatt-hours, million","425",""
"El Salvador","Electricity - total geothermal production","1990","Kilowatt-hours, million","419",""
"Ethiopia","Electricity - total geothermal production","2011","Kilowatt-hours, million","8",""
"Ethiopia","Electricity - total geothermal production","2010","Kilowatt-hours, million","18",""
"Ethiopia","Electricity - total geothermal production","2009","Kilowatt-hours, million","24",""
"Ethiopia","Electricity - total geothermal production","2008","Kilowatt-hours, million","14",""
"Ethiopia","Electricity - total geothermal production","2007","Kilowatt-hours, million","0",""
"Ethiopia","Electricity - total geothermal production","2006","Kilowatt-hours, million","0",""
"Ethiopia","Electricity - total geothermal production","2005","Kilowatt-hours, million","0",""
"Ethiopia","Electricity - total geothermal production","2004","Kilowatt-hours, million","0",""
"Ethiopia","Electricity - total geothermal production","2003","Kilowatt-hours, million","0",""
"Ethiopia","Electricity - total geothermal production","2002","Kilowatt-hours, million","1",""
"Ethiopia","Electricity - total geothermal production","2001","Kilowatt-hours, million","5",""
"Ethiopia","Electricity - total geothermal production","2000","Kilowatt-hours, million","20",""
"Ethiopia","Electricity - total geothermal production","1999","Kilowatt-hours, million","26",""
"Ethiopia","Electricity - total geothermal production","1998","Kilowatt-hours, million","20",""
"Ethiopia","Electricity - total geothermal production","1997","Kilowatt-hours, million","6","1"
"Ethiopia","Electricity - total geothermal production","1996","Kilowatt-hours, million","6","1"
"Ethiopia","Electricity - total geothermal production","1995","Kilowatt-hours, million","6","1"
"Ethiopia","Electricity - total geothermal production","1994","Kilowatt-hours, million","5","1"
"Ethiopia, incl. Eritrea","Electricity - total geothermal production","1993","Kilowatt-hours, million","68",""
"Ethiopia, incl. Eritrea","Electricity - total geothermal production","1992","Kilowatt-hours, million","66",""
"Ethiopia, incl. Eritrea","Electricity - total geothermal production","1991","Kilowatt-hours, million","65",""
"Ethiopia, incl. Eritrea","Electricity - total geothermal production","1990","Kilowatt-hours, million","66","1"
"France","Electricity - total geothermal production","2020","Kilowatt-hours, million","133.199",""
"France","Electricity - total geothermal production","2019","Kilowatt-hours, million","128.486",""
"France","Electricity - total geothermal production","2018","Kilowatt-hours, million","126.975",""
"France","Electricity - total geothermal production","2017","Kilowatt-hours, million","133.13",""
"France","Electricity - total geothermal production","2016","Kilowatt-hours, million","97",""
"France","Electricity - total geothermal production","2015","Kilowatt-hours, million","92",""
"France","Electricity - total geothermal production","2014","Kilowatt-hours, million","83",""
"France","Electricity - total geothermal production","2013","Kilowatt-hours, million","90",""
"France","Electricity - total geothermal production","2012","Kilowatt-hours, million","57",""
"France","Electricity - total geothermal production","2011","Kilowatt-hours, million","62",""
"Germany","Electricity - total geothermal production","2020","Kilowatt-hours, million","231",""
"Germany","Electricity - total geothermal production","2019","Kilowatt-hours, million","197",""
"Germany","Electricity - total geothermal production","2018","Kilowatt-hours, million","178",""
"Germany","Electricity - total geothermal production","2017","Kilowatt-hours, million","163",""
"Germany","Electricity - total geothermal production","2016","Kilowatt-hours, million","175",""
"Germany","Electricity - total geothermal production","2015","Kilowatt-hours, million","134",""
"Germany","Electricity - total geothermal production","2014","Kilowatt-hours, million","98",""
"Germany","Electricity - total geothermal production","2013","Kilowatt-hours, million","80",""
"Germany","Electricity - total geothermal production","2012","Kilowatt-hours, million","25",""
"Germany","Electricity - total geothermal production","2011","Kilowatt-hours, million","19",""
"Germany","Electricity - total geothermal production","2010","Kilowatt-hours, million","28",""
"Germany","Electricity - total geothermal production","2009","Kilowatt-hours, million","19",""
"Germany","Electricity - total geothermal production","2008","Kilowatt-hours, million","18",""
"Guadeloupe","Electricity - total geothermal production","2010","Kilowatt-hours, million","14.6",""
"Guadeloupe","Electricity - total geothermal production","2009","Kilowatt-hours, million","49.5",""
"Guadeloupe","Electricity - total geothermal production","2008","Kilowatt-hours, million","89.3",""
"Guadeloupe","Electricity - total geothermal production","2007","Kilowatt-hours, million","94.7",""
"Guadeloupe","Electricity - total geothermal production","2006","Kilowatt-hours, million","78.1",""
"Guadeloupe","Electricity - total geothermal production","2005","Kilowatt-hours, million","95.3",""
"Guadeloupe","Electricity - total geothermal production","2004","Kilowatt-hours, million","29.2",""
"Guadeloupe","Electricity - total geothermal production","2003","Kilowatt-hours, million","23.1",""
"Guadeloupe","Electricity - total geothermal production","2002","Kilowatt-hours, million","16.9",""
"Guadeloupe","Electricity - total geothermal production","2001","Kilowatt-hours, million","19.6",""
"Guadeloupe","Electricity - total geothermal production","2000","Kilowatt-hours, million","21.4",""
"Guadeloupe","Electricity - total geothermal production","1999","Kilowatt-hours, million","20.1",""
"Guadeloupe","Electricity - total geothermal production","1998","Kilowatt-hours, million","23.2",""
"Guadeloupe","Electricity - total geothermal production","1997","Kilowatt-hours, million","0",""
"Guadeloupe","Electricity - total geothermal production","1996","Kilowatt-hours, million","6.8",""
"Guadeloupe","Electricity - total geothermal production","1995","Kilowatt-hours, million","15","1"
"Guadeloupe","Electricity - total geothermal production","1994","Kilowatt-hours, million","15","1"
"Guadeloupe","Electricity - total geothermal production","1993","Kilowatt-hours, million","15","1"
"Guadeloupe","Electricity - total geothermal production","1992","Kilowatt-hours, million","15","1"
"Guadeloupe","Electricity - total geothermal production","1991","Kilowatt-hours, million","15","1"
"Guadeloupe","Electricity - total geothermal production","1990","Kilowatt-hours, million","15","1"
"Guatemala","Electricity - total geothermal production","2020","Kilowatt-hours, million","326",""
"Guatemala","Electricity - total geothermal production","2019","Kilowatt-hours, million","312",""
"Guatemala","Electricity - total geothermal production","2018","Kilowatt-hours, million","249.75",""
"Guatemala","Electricity - total geothermal production","2017","Kilowatt-hours, million","253.05",""
"Guatemala","Electricity - total geothermal production","2016","Kilowatt-hours, million","289.14",""
"Guatemala","Electricity - total geothermal production","2015","Kilowatt-hours, million","251.53",""
"Guatemala","Electricity - total geothermal production","2014","Kilowatt-hours, million","246.6",""
"Guatemala","Electricity - total geothermal production","2013","Kilowatt-hours, million","212.35",""
"Guatemala","Electricity - total geothermal production","2012","Kilowatt-hours, million","245.63",""
"Guatemala","Electricity - total geothermal production","2011","Kilowatt-hours, million","246",""
"Guatemala","Electricity - total geothermal production","2010","Kilowatt-hours, million","271",""
"Guatemala","Electricity - total geothermal production","2009","Kilowatt-hours, million","387",""
"Guatemala","Electricity - total geothermal production","2008","Kilowatt-hours, million","294",""
"Guatemala","Electricity - total geothermal production","2007","Kilowatt-hours, million","263",""
"Guatemala","Electricity - total geothermal production","2006","Kilowatt-hours, million","163",""
"Guatemala","Electricity - total geothermal production","2005","Kilowatt-hours, million","146",""
"Honduras","Electricity - total geothermal production","2021","Kilowatt-hours, million","348.197",""
"Honduras","Electricity - total geothermal production","2020","Kilowatt-hours, million","307",""
"Honduras","Electricity - total geothermal production","2019","Kilowatt-hours, million","295.9",""
"Honduras","Electricity - total geothermal production","2018","Kilowatt-hours, million","297.1",""
"Honduras","Electricity - total geothermal production","2017","Kilowatt-hours, million","92.6",""
"Hungary","Electricity - total geothermal production","2020","Kilowatt-hours, million","16",""
"Hungary","Electricity - total geothermal production","2019","Kilowatt-hours, million","18",""
"Hungary","Electricity - total geothermal production","2018","Kilowatt-hours, million","12",""
"Hungary","Electricity - total geothermal production","2017","Kilowatt-hours, million","1",""
"Iceland","Electricity - total geothermal production","2020","Kilowatt-hours, million","5960.603",""
"Iceland","Electricity - total geothermal production","2019","Kilowatt-hours, million","6018.138",""
"Iceland","Electricity - total geothermal production","2018","Kilowatt-hours, million","6009.834",""
"Iceland","Electricity - total geothermal production","2017","Kilowatt-hours, million","5169.599",""
"Iceland","Electricity - total geothermal production","2016","Kilowatt-hours, million","5068",""
"Iceland","Electricity - total geothermal production","2015","Kilowatt-hours, million","5003",""
"Iceland","Electricity - total geothermal production","2014","Kilowatt-hours, million","5239",""
"Iceland","Electricity - total geothermal production","2013","Kilowatt-hours, million","5245",""
"Iceland","Electricity - total geothermal production","2012","Kilowatt-hours, million","5209",""
"Iceland","Electricity - total geothermal production","2011","Kilowatt-hours, million","4702",""
"Iceland","Electricity - total geothermal production","2010","Kilowatt-hours, million","4465",""
"Iceland","Electricity - total geothermal production","2009","Kilowatt-hours, million","4553",""
"Iceland","Electricity - total geothermal production","2008","Kilowatt-hours, million","4038",""
"Iceland","Electricity - total geothermal production","2007","Kilowatt-hours, million","3579",""
"Iceland","Electricity - total geothermal production","2006","Kilowatt-hours, million","2631",""
"Iceland","Electricity - total geothermal production","2005","Kilowatt-hours, million","1658",""
"Iceland","Electricity - total geothermal production","2004","Kilowatt-hours, million","1483",""
"Iceland","Electricity - total geothermal production","2003","Kilowatt-hours, million","1406",""
"Iceland","Electricity - total geothermal production","2002","Kilowatt-hours, million","1433",""
"Iceland","Electricity - total geothermal production","2001","Kilowatt-hours, million","1451",""
"Iceland","Electricity - total geothermal production","2000","Kilowatt-hours, million","1323",""
"Iceland","Electricity - total geothermal production","1999","Kilowatt-hours, million","1136",""
"Iceland","Electricity - total geothermal production","1998","Kilowatt-hours, million","655",""
"Iceland","Electricity - total geothermal production","1997","Kilowatt-hours, million","375",""
"Iceland","Electricity - total geothermal production","1996","Kilowatt-hours, million","346",""
"Iceland","Electricity - total geothermal production","1995","Kilowatt-hours, million","290",""
"Iceland","Electricity - total geothermal production","1994","Kilowatt-hours, million","260",""
"Iceland","Electricity - total geothermal production","1993","Kilowatt-hours, million","256",""
"Iceland","Electricity - total geothermal production","1992","Kilowatt-hours, million","230",""
"Iceland","Electricity - total geothermal production","1991","Kilowatt-hours, million","283",""
"Iceland","Electricity - total geothermal production","1990","Kilowatt-hours, million","300",""
"Indonesia","Electricity - total geothermal production","2020","Kilowatt-hours, million","13488.27",""
"Indonesia","Electricity - total geothermal production","2019","Kilowatt-hours, million","12671.78",""
"Indonesia","Electricity - total geothermal production","2018","Kilowatt-hours, million","12804",""
"Indonesia","Electricity - total geothermal production","2017","Kilowatt-hours, million","12763.9",""
"Indonesia","Electricity - total geothermal production","2016","Kilowatt-hours, million","10656",""
"Indonesia","Electricity - total geothermal production","2015","Kilowatt-hours, million","8590.55",""
"Indonesia","Electricity - total geothermal production","2014","Kilowatt-hours, million","15749",""
"Indonesia","Electricity - total geothermal production","2013","Kilowatt-hours, million","13492",""
"Indonesia","Electricity - total geothermal production","2012","Kilowatt-hours, million","9417",""
"Indonesia","Electricity - total geothermal production","2011","Kilowatt-hours, million","9371",""
"Indonesia","Electricity - total geothermal production","2010","Kilowatt-hours, million","9357",""
"Indonesia","Electricity - total geothermal production","2009","Kilowatt-hours, million","9295",""
"Indonesia","Electricity - total geothermal production","2008","Kilowatt-hours, million","8297",""
"Indonesia","Electricity - total geothermal production","2007","Kilowatt-hours, million","7021",""
"Indonesia","Electricity - total geothermal production","2006","Kilowatt-hours, million","6658",""
"Indonesia","Electricity - total geothermal production","2005","Kilowatt-hours, million","6604",""
"Indonesia","Electricity - total geothermal production","2004","Kilowatt-hours, million","6651",""
"Indonesia","Electricity - total geothermal production","2003","Kilowatt-hours, million","6315",""
"Indonesia","Electricity - total geothermal production","2002","Kilowatt-hours, million","6238",""
"Indonesia","Electricity - total geothermal production","2001","Kilowatt-hours, million","6031",""
"Indonesia","Electricity - total geothermal production","2000","Kilowatt-hours, million","2649",""
"Indonesia","Electricity - total geothermal production","1999","Kilowatt-hours, million","2728",""
"Indonesia","Electricity - total geothermal production","1998","Kilowatt-hours, million","2593",""
"Indonesia","Electricity - total geothermal production","1997","Kilowatt-hours, million","2439",""
"Indonesia","Electricity - total geothermal production","1996","Kilowatt-hours, million","2210",""
"Indonesia","Electricity - total geothermal production","1995","Kilowatt-hours, million","2210",""
"Indonesia","Electricity - total geothermal production","1994","Kilowatt-hours, million","1601",""
"Indonesia","Electricity - total geothermal production","1993","Kilowatt-hours, million","1087",""
"Indonesia","Electricity - total geothermal production","1992","Kilowatt-hours, million","1025",""
"Indonesia","Electricity - total geothermal production","1991","Kilowatt-hours, million","1102",""
"Indonesia","Electricity - total geothermal production","1990","Kilowatt-hours, million","1125",""
"Italy","Electricity - total geothermal production","2020","Kilowatt-hours, million","6026.112",""
"Italy","Electricity - total geothermal production","2019","Kilowatt-hours, million","6074.86",""
"Italy","Electricity - total geothermal production","2018","Kilowatt-hours, million","6105.39",""
"Italy","Electricity - total geothermal production","2017","Kilowatt-hours, million","6201.159",""
"Italy","Electricity - total geothermal production","2016","Kilowatt-hours, million","6289",""
"Italy","Electricity - total geothermal production","2015","Kilowatt-hours, million","6185",""
"Italy","Electricity - total geothermal production","2014","Kilowatt-hours, million","5916",""
"Italy","Electricity - total geothermal production","2013","Kilowatt-hours, million","5659",""
"Italy","Electricity - total geothermal production","2012","Kilowatt-hours, million","5592",""
"Italy","Electricity - total geothermal production","2011","Kilowatt-hours, million","5654",""
"Italy","Electricity - total geothermal production","2010","Kilowatt-hours, million","5376",""
"Italy","Electricity - total geothermal production","2009","Kilowatt-hours, million","5342",""
"Italy","Electricity - total geothermal production","2008","Kilowatt-hours, million","5520",""
"Italy","Electricity - total geothermal production","2007","Kilowatt-hours, million","5569",""
"Italy","Electricity - total geothermal production","2006","Kilowatt-hours, million","5527",""
"Italy","Electricity - total geothermal production","2005","Kilowatt-hours, million","5324",""
"Italy","Electricity - total geothermal production","2004","Kilowatt-hours, million","5437",""
"Italy","Electricity - total geothermal production","2003","Kilowatt-hours, million","5341",""
"Italy","Electricity - total geothermal production","2002","Kilowatt-hours, million","4662",""
"Italy","Electricity - total geothermal production","2001","Kilowatt-hours, million","4507",""
"Italy","Electricity - total geothermal production","2000","Kilowatt-hours, million","4705",""
"Italy","Electricity - total geothermal production","1999","Kilowatt-hours, million","4403",""
"Italy","Electricity - total geothermal production","1998","Kilowatt-hours, million","4214",""
"Italy","Electricity - total geothermal production","1997","Kilowatt-hours, million","3905",""
"Italy","Electricity - total geothermal production","1996","Kilowatt-hours, million","3762",""
"Italy","Electricity - total geothermal production","1995","Kilowatt-hours, million","3436",""
"Italy","Electricity - total geothermal production","1994","Kilowatt-hours, million","3417",""
"Italy","Electricity - total geothermal production","1993","Kilowatt-hours, million","3667",""
"Italy","Electricity - total geothermal production","1992","Kilowatt-hours, million","3459",""
"Italy","Electricity - total geothermal production","1991","Kilowatt-hours, million","3182",""
"Italy","Electricity - total geothermal production","1990","Kilowatt-hours, million","3222",""
"Japan","Electricity - total geothermal production","2020","Kilowatt-hours, million","2991.863",""
"Japan","Electricity - total geothermal production","2019","Kilowatt-hours, million","2846.536",""
"Japan","Electricity - total geothermal production","2018","Kilowatt-hours, million","2524.188",""
"Japan","Electricity - total geothermal production","2017","Kilowatt-hours, million","2457.052",""
"Japan","Electricity - total geothermal production","2016","Kilowatt-hours, million","2501",""
"Japan","Electricity - total geothermal production","2015","Kilowatt-hours, million","2595",""
"Japan","Electricity - total geothermal production","2014","Kilowatt-hours, million","2620",""
"Japan","Electricity - total geothermal production","2013","Kilowatt-hours, million","2603",""
"Japan","Electricity - total geothermal production","2012","Kilowatt-hours, million","2609",""
"Japan","Electricity - total geothermal production","2011","Kilowatt-hours, million","2676",""
"Japan","Electricity - total geothermal production","2010","Kilowatt-hours, million","2632",""
"Japan","Electricity - total geothermal production","2009","Kilowatt-hours, million","2886",""
"Japan","Electricity - total geothermal production","2008","Kilowatt-hours, million","2750",""
"Japan","Electricity - total geothermal production","2007","Kilowatt-hours, million","3043",""
"Japan","Electricity - total geothermal production","2006","Kilowatt-hours, million","3081",""
"Japan","Electricity - total geothermal production","2005","Kilowatt-hours, million","3226",""
"Japan","Electricity - total geothermal production","2004","Kilowatt-hours, million","3374",""
"Japan","Electricity - total geothermal production","2003","Kilowatt-hours, million","3484",""
"Japan","Electricity - total geothermal production","2002","Kilowatt-hours, million","3374",""
"Japan","Electricity - total geothermal production","2001","Kilowatt-hours, million","3432",""
"Japan","Electricity - total geothermal production","2000","Kilowatt-hours, million","3348",""
"Japan","Electricity - total geothermal production","1999","Kilowatt-hours, million","3451",""
"Japan","Electricity - total geothermal production","1998","Kilowatt-hours, million","3531",""
"Japan","Electricity - total geothermal production","1997","Kilowatt-hours, million","3756",""
"Japan","Electricity - total geothermal production","1996","Kilowatt-hours, million","3673",""
"Japan","Electricity - total geothermal production","1995","Kilowatt-hours, million","3173",""
"Japan","Electricity - total geothermal production","1994","Kilowatt-hours, million","2064",""
"Japan","Electricity - total geothermal production","1993","Kilowatt-hours, million","1777",""
"Japan","Electricity - total geothermal production","1992","Kilowatt-hours, million","1787",""
"Japan","Electricity - total geothermal production","1991","Kilowatt-hours, million","1773",""
"Japan","Electricity - total geothermal production","1990","Kilowatt-hours, million","1741",""
"Kenya","Electricity - total geothermal production","2020","Kilowatt-hours, million","5059.8",""
"Kenya","Electricity - total geothermal production","2019","Kilowatt-hours, million","5234.7",""
"Kenya","Electricity - total geothermal production","2018","Kilowatt-hours, million","5127.8",""
"Kenya","Electricity - total geothermal production","2017","Kilowatt-hours, million","4756.3",""
"Kenya","Electricity - total geothermal production","2016","Kilowatt-hours, million","4484.2",""
"Kenya","Electricity - total geothermal production","2015","Kilowatt-hours, million","4520.7",""
"Kenya","Electricity - total geothermal production","2014","Kilowatt-hours, million","2917.4",""
"Kenya","Electricity - total geothermal production","2013","Kilowatt-hours, million","1780.9",""
"Kenya","Electricity - total geothermal production","2012","Kilowatt-hours, million","1515.9",""
"Kenya","Electricity - total geothermal production","2011","Kilowatt-hours, million","1443.7",""
"Kenya","Electricity - total geothermal production","2010","Kilowatt-hours, million","1442",""
"Kenya","Electricity - total geothermal production","2009","Kilowatt-hours, million","1293",""
"Kenya","Electricity - total geothermal production","2008","Kilowatt-hours, million","1039",""
"Kenya","Electricity - total geothermal production","2007","Kilowatt-hours, million","988.9",""
